2021-06-06 01:30:12,818 INFO [main] c.a.h.Run [Run.java:43] Start finding the best group of teacher with id: 2
2021-06-06 01:30:12,834 INFO [main] c.a.h.Run [Run.java:46] The best group of teacher with id: 2 is nix-4
2021-06-06 01:30:12,834 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:502] HHH10001008: Cleaning up connection pool [jdbc:postgresql://localhost:5432/programingDB]
2021-06-06 01:33:25,967 INFO [main] o.h.Version [Version.java:44] HHH000412: Hibernate ORM core version [WORKING]
2021-06-06 01:33:26,375 INFO [main] o.h.a.c.Version [JavaReflectionManager.java:56] HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2021-06-06 01:33:26,704 WARN [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:72] HHH10001002: Using Hibernate built-in connection pool (not for production use!)
2021-06-06 01:33:26,704 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:115] HHH10001005: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://localhost:5432/programingDB]
2021-06-06 01:33:26,704 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:124] HHH10001001: Connection properties: {password=****, user=lucy}
2021-06-06 01:33:26,704 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:129] HHH10001003: Autocommit mode: false
2021-06-06 01:33:26,704 INFO [main] o.h.e.j.c.i.DriverManagerConnectionProviderImpl [DriverManagerConnectionProviderImpl.java:274] HHH000115: Hibernate connection pool size: 20 (min=1)
2021-06-06 01:33:26,940 INFO [main] o.h.d.Dialect [Dialect.java:175] HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL10Dialect
2021-06-06 01:33:27,755 INFO [main] o.h.o.c.access [DdlTransactionIsolatorNonJtaImpl.java:48] HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@343fddd9] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2021-06-06 01:33:27,818 INFO [main] o.h.o.c.access [DdlTransactionIsolatorNonJtaImpl.java:48] HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@5b39a3e6] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2021-06-06 01:33:27,912 INFO [main] o.h.t.s.i.SchemaCreatorImpl [AbstractScriptSourceInput.java:33] HHH000476: Executing import script 'jar:file:/D:/NIX-4%20(copy%20for%20develop)/unit_13_jpa_hibernate/university-data-access/target/university-data-access-1.0-SNAPSHOT.jar!/import.sql'
2021-06-06 01:33:27,943 INFO [main] o.h.e.t.j.p.i.JtaPlatformInitiator [JtaPlatformInitiator.java:52] HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2021-06-06 01:33:28,005 INFO [main] c.a.h.Run [Run.java:25] Creating database and start linking teachers and groups
2021-06-06 01:33:28,162 INFO [main] c.a.h.Run [Run.java:28] Create links between teachers and groups
2021-06-06 01:33:28,162 INFO [main] c.a.h.Run [Run.java:34] Start finding the nearest lesson group for student with id: 2
2021-06-06 01:33:28,193 INFO [main] c.a.h.Run [Run.java:37] The nearest lesson group for student with id: 2 is
NearLesson{id=2,
teacher=Misha Misha,
topic=OOP,
date=2021-06-15,
time=15:00,
group=nix-4,
course=java}
2021-06-06 01:33:28,193 INFO [main] c.a.h.Run [Run.java:43] Start finding the best group of teacher with id: 2
2021-06-06 01:33:28,209 INFO [main] c.a.h.Run [Run.java:46] The best group of teacher with id: 2 is nix-4
2021-06-06 01:33:28,209 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:502] HHH10001008: Cleaning up connection pool [jdbc:postgresql://localhost:5432/programingDB]
2021-06-06 01:34:15,257 INFO [main] o.h.Version [Version.java:44] HHH000412: Hibernate ORM core version [WORKING]
2021-06-06 01:34:15,697 INFO [main] o.h.a.c.Version [JavaReflectionManager.java:56] HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2021-06-06 01:34:16,042 WARN [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:72] HHH10001002: Using Hibernate built-in connection pool (not for production use!)
2021-06-06 01:34:16,042 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:115] HHH10001005: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://localhost:5432/programingDB]
2021-06-06 01:34:16,042 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:124] HHH10001001: Connection properties: {password=****, user=lucy}
2021-06-06 01:34:16,042 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:129] HHH10001003: Autocommit mode: false
2021-06-06 01:34:16,057 INFO [main] o.h.e.j.c.i.DriverManagerConnectionProviderImpl [DriverManagerConnectionProviderImpl.java:274] HHH000115: Hibernate connection pool size: 20 (min=1)
2021-06-06 01:34:16,408 INFO [main] o.h.d.Dialect [Dialect.java:175] HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL10Dialect
2021-06-06 01:34:17,257 INFO [main] o.h.o.c.access [DdlTransactionIsolatorNonJtaImpl.java:48] HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@1d0cac30] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2021-06-06 01:34:17,337 INFO [main] o.h.o.c.access [DdlTransactionIsolatorNonJtaImpl.java:48] HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@164642a4] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2021-06-06 01:34:17,431 INFO [main] o.h.t.s.i.SchemaCreatorImpl [AbstractScriptSourceInput.java:33] HHH000476: Executing import script 'jar:file:/D:/NIX-4%20(copy%20for%20develop)/unit_13_jpa_hibernate/university-data-access/target/university-data-access-1.0-SNAPSHOT.jar!/import.sql'
2021-06-06 01:34:17,462 INFO [main] o.h.e.t.j.p.i.JtaPlatformInitiator [JtaPlatformInitiator.java:52] HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2021-06-06 01:34:17,509 INFO [main] c.a.h.Run [Run.java:25] Creating database and start linking teachers and groups
2021-06-06 01:34:17,665 INFO [main] c.a.h.Run [Run.java:28] Create links between teachers and groups
2021-06-06 01:34:17,665 INFO [main] c.a.h.Run [Run.java:34] Start finding the nearest lesson group for student with id: 2
2021-06-06 01:34:17,712 INFO [main] c.a.h.Run [Run.java:37] The nearest lesson group for student with id: 2 is
NearLesson{id=2,
teacher=Misha Misha,
topic=OOP,
date=2021-06-15,
time=15:00,
group=nix-4,
course=java}
2021-06-06 01:34:17,712 INFO [main] c.a.h.Run [Run.java:43] Start finding the best group of teacher with id: 2
2021-06-06 01:34:17,712 INFO [main] c.a.h.Run [Run.java:46] The best group of teacher with id: 2 is nix-4
2021-06-06 01:34:17,712 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:502] HHH10001008: Cleaning up connection pool [jdbc:postgresql://localhost:5432/programingDB]
2021-06-06 01:38:20,458 INFO [main] o.h.Version [Version.java:44] HHH000412: Hibernate ORM core version [WORKING]
2021-06-06 01:38:20,866 INFO [main] o.h.a.c.Version [JavaReflectionManager.java:56] HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2021-06-06 01:38:21,178 WARN [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:72] HHH10001002: Using Hibernate built-in connection pool (not for production use!)
2021-06-06 01:38:21,194 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:115] HHH10001005: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://localhost:5432/programingDB]
2021-06-06 01:38:21,194 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:124] HHH10001001: Connection properties: {password=****, user=lucy}
2021-06-06 01:38:21,194 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:129] HHH10001003: Autocommit mode: false
2021-06-06 01:38:21,194 INFO [main] o.h.e.j.c.i.DriverManagerConnectionProviderImpl [DriverManagerConnectionProviderImpl.java:274] HHH000115: Hibernate connection pool size: 20 (min=1)
2021-06-06 01:38:21,406 INFO [main] o.h.d.Dialect [Dialect.java:175] HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL10Dialect
2021-06-06 01:38:22,250 INFO [main] o.h.o.c.access [DdlTransactionIsolatorNonJtaImpl.java:48] HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@20d33ea] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2021-06-06 01:38:22,309 INFO [main] o.h.o.c.access [DdlTransactionIsolatorNonJtaImpl.java:48] HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@6707a4bf] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2021-06-06 01:38:22,403 INFO [main] o.h.t.s.i.SchemaCreatorImpl [AbstractScriptSourceInput.java:33] HHH000476: Executing import script 'jar:file:/D:/NIX-4/unit_13_jpa_hibernate/university-data-access/target/university-data-access-1.0-SNAPSHOT.jar!/import.sql'
2021-06-06 01:38:22,450 INFO [main] o.h.e.t.j.p.i.JtaPlatformInitiator [JtaPlatformInitiator.java:52] HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2021-06-06 01:38:22,512 INFO [main] c.a.h.Run [Run.java:25] Creating database and start linking teachers and groups
2021-06-06 01:38:22,675 INFO [main] c.a.h.Run [Run.java:28] Create links between teachers and groups
2021-06-06 01:38:22,675 INFO [main] c.a.h.Run [Run.java:34] Start finding the nearest lesson group for student with id: 2
2021-06-06 01:38:22,706 INFO [main] c.a.h.Run [Run.java:37] The nearest lesson group for student with id: 2 is
NearLesson{id=2,
teacher=Misha Misha,
topic=OOP,
date=2021-06-15,
time=15:00,
group=nix-4,
course=java}
2021-06-06 01:38:22,706 INFO [main] c.a.h.Run [Run.java:43] Start finding the best group of teacher with id: 2
2021-06-06 01:38:22,722 INFO [main] c.a.h.Run [Run.java:46] The best group of teacher with id: 2 is nix-4
2021-06-06 01:38:22,722 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:502] HHH10001008: Cleaning up connection pool [jdbc:postgresql://localhost:5432/programingDB]
2021-06-06 01:39:19,809 INFO [main] o.h.Version [Version.java:44] HHH000412: Hibernate ORM core version [WORKING]
2021-06-06 01:39:20,217 INFO [main] o.h.a.c.Version [JavaReflectionManager.java:56] HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2021-06-06 01:39:20,530 WARN [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:72] HHH10001002: Using Hibernate built-in connection pool (not for production use!)
2021-06-06 01:39:20,546 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:115] HHH10001005: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://localhost:5432/programingDB]
2021-06-06 01:39:20,546 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:124] HHH10001001: Connection properties: {password=****, user=lucy}
2021-06-06 01:39:20,546 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:129] HHH10001003: Autocommit mode: false
2021-06-06 01:39:20,546 INFO [main] o.h.e.j.c.i.DriverManagerConnectionProviderImpl [DriverManagerConnectionProviderImpl.java:274] HHH000115: Hibernate connection pool size: 20 (min=1)
2021-06-06 01:39:20,775 INFO [main] o.h.d.Dialect [Dialect.java:175] HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL10Dialect
2021-06-06 01:39:21,766 INFO [main] o.h.o.c.access [DdlTransactionIsolatorNonJtaImpl.java:48] HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@343fddd9] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2021-06-06 01:39:21,821 INFO [main] o.h.o.c.access [DdlTransactionIsolatorNonJtaImpl.java:48] HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@5b39a3e6] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2021-06-06 01:39:21,930 INFO [main] o.h.t.s.i.SchemaCreatorImpl [AbstractScriptSourceInput.java:33] HHH000476: Executing import script 'jar:file:/D:/NIX-4/unit_13_jpa_hibernate/university-data-access/target/university-data-access-1.0-SNAPSHOT.jar!/import.sql'
2021-06-06 01:39:21,961 INFO [main] o.h.e.t.j.p.i.JtaPlatformInitiator [JtaPlatformInitiator.java:52] HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2021-06-06 01:39:22,039 INFO [main] c.a.h.Run [Run.java:25] Creating database and start linking teachers and groups
2021-06-06 01:39:22,196 INFO [main] c.a.h.Run [Run.java:28] Create links between teachers and groups
2021-06-06 01:39:22,196 INFO [main] c.a.h.Run [Run.java:34] Start finding the nearest lesson group for student with id: 2
2021-06-06 01:39:22,227 INFO [main] c.a.h.Run [Run.java:37] The nearest lesson group for student with id: 2 is
NearLesson{id=2,
teacher=Misha Misha,
topic=OOP,
date=2021-06-15,
time=15:00,
group=nix-4,
course=java}
2021-06-06 01:39:22,227 INFO [main] c.a.h.Run [Run.java:43] Start finding the best group of teacher with id: 2
2021-06-06 01:39:22,243 INFO [main] c.a.h.Run [Run.java:46] The best group of teacher with id: 2 is nix-4
2021-06-06 01:39:22,243 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:502] HHH10001008: Cleaning up connection pool [jdbc:postgresql://localhost:5432/programingDB]
2021-06-06 01:45:35,376 INFO [main] o.h.Version [Version.java:44] HHH000412: Hibernate ORM core version [WORKING]
2021-06-06 01:45:35,814 INFO [main] o.h.a.c.Version [JavaReflectionManager.java:56] HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2021-06-06 01:45:36,176 WARN [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:72] HHH10001002: Using Hibernate built-in connection pool (not for production use!)
2021-06-06 01:45:36,183 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:115] HHH10001005: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://localhost:5432/programingDB]
2021-06-06 01:45:36,184 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:124] HHH10001001: Connection properties: {password=****, user=lucy}
2021-06-06 01:45:36,184 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:129] HHH10001003: Autocommit mode: false
2021-06-06 01:45:36,187 INFO [main] o.h.e.j.c.i.DriverManagerConnectionProviderImpl [DriverManagerConnectionProviderImpl.java:274] HHH000115: Hibernate connection pool size: 20 (min=1)
2021-06-06 01:45:36,447 INFO [main] o.h.d.Dialect [Dialect.java:175] HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL10Dialect
2021-06-06 01:45:37,324 INFO [main] o.h.o.c.access [DdlTransactionIsolatorNonJtaImpl.java:48] HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@1d0cac30] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2021-06-06 01:45:37,381 INFO [main] o.h.o.c.access [DdlTransactionIsolatorNonJtaImpl.java:48] HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@164642a4] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2021-06-06 01:45:37,482 INFO [main] o.h.t.s.i.SchemaCreatorImpl [AbstractScriptSourceInput.java:33] HHH000476: Executing import script 'jar:file:/D:/NIX-4/unit_13_jpa_hibernate/university-data-access/target/university-data-access-1.0-SNAPSHOT.jar!/import.sql'
2021-06-06 01:45:37,512 INFO [main] o.h.e.t.j.p.i.JtaPlatformInitiator [JtaPlatformInitiator.java:52] HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2021-06-06 01:45:37,573 INFO [main] c.a.h.Run [Run.java:25] Creating database and start linking teachers and groups
2021-06-06 01:45:37,734 INFO [main] c.a.h.Run [Run.java:28] Create links between teachers and groups
2021-06-06 01:45:37,735 INFO [main] c.a.h.Run [Run.java:34] Start finding the nearest lesson group for student with id: 2
2021-06-06 01:45:37,783 INFO [main] c.a.h.Run [Run.java:37] The nearest lesson group for student with id: 2 is
NearLesson{id=2,
teacher=Misha Misha,
topic=OOP,
date=2021-06-15,
time=15:00,
group=nix-4,
course=java}
2021-06-06 01:45:37,783 INFO [main] c.a.h.Run [Run.java:43] Start finding the best group of teacher with id: 2
2021-06-06 01:45:37,792 INFO [main] c.a.h.Run [Run.java:46] The best group of teacher with id: 2 is nix-4
2021-06-06 01:45:37,797 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:502] HHH10001008: Cleaning up connection pool [jdbc:postgresql://localhost:5432/programingDB]
2021-06-06 01:45:41,115 INFO [main] o.h.Version [Version.java:44] HHH000412: Hibernate ORM core version [WORKING]
2021-06-06 01:45:41,624 INFO [main] o.h.a.c.Version [JavaReflectionManager.java:56] HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2021-06-06 01:45:42,014 WARN [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:72] HHH10001002: Using Hibernate built-in connection pool (not for production use!)
2021-06-06 01:45:42,023 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:115] HHH10001005: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://localhost:5432/programingDB]
2021-06-06 01:45:42,023 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:124] HHH10001001: Connection properties: {password=****, user=lucy}
2021-06-06 01:45:42,024 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:129] HHH10001003: Autocommit mode: false
2021-06-06 01:45:42,027 INFO [main] o.h.e.j.c.i.DriverManagerConnectionProviderImpl [DriverManagerConnectionProviderImpl.java:274] HHH000115: Hibernate connection pool size: 20 (min=1)
2021-06-06 01:45:42,306 INFO [main] o.h.d.Dialect [Dialect.java:175] HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL10Dialect
2021-06-06 01:45:43,261 INFO [main] o.h.o.c.access [DdlTransactionIsolatorNonJtaImpl.java:48] HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@1a464fa3] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2021-06-06 01:45:43,319 INFO [main] o.h.o.c.access [DdlTransactionIsolatorNonJtaImpl.java:48] HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@7c0f28f8] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2021-06-06 01:45:43,427 INFO [main] o.h.t.s.i.SchemaCreatorImpl [AbstractScriptSourceInput.java:33] HHH000476: Executing import script 'jar:file:/D:/NIX-4/unit_13_jpa_hibernate/university-data-access/target/university-data-access-1.0-SNAPSHOT.jar!/import.sql'
2021-06-06 01:45:43,460 INFO [main] o.h.e.t.j.p.i.JtaPlatformInitiator [JtaPlatformInitiator.java:52] HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2021-06-06 01:45:43,537 INFO [main] c.a.h.Run [Run.java:25] Creating database and start linking teachers and groups
2021-06-06 01:45:43,737 INFO [main] c.a.h.Run [Run.java:28] Create links between teachers and groups
2021-06-06 01:45:43,738 INFO [main] c.a.h.Run [Run.java:34] Start finding the nearest lesson group for student with id: 2
2021-06-06 01:45:43,793 INFO [main] c.a.h.Run [Run.java:37] The nearest lesson group for student with id: 2 is
NearLesson{id=2,
teacher=Misha Misha,
topic=OOP,
date=2021-06-15,
time=15:00,
group=nix-4,
course=java}
2021-06-06 01:45:43,794 INFO [main] c.a.h.Run [Run.java:43] Start finding the best group of teacher with id: 2
2021-06-06 01:45:43,804 INFO [main] c.a.h.Run [Run.java:46] The best group of teacher with id: 2 is nix-4
2021-06-06 01:45:43,808 INFO [main] o.h.o.c.pooling [DriverManagerConnectionProviderImpl.java:502] HHH10001008: Cleaning up connection pool [jdbc:postgresql://localhost:5432/programingDB]
